-18.8748, 47.50185
-18.87475, 47.50162
-18.87464, 47.50129
-18.87447, 47.50105
-18.87413, 47.50074
-18.87387, 47.50054
-18.8737, 47.50043
-18.87356, 47.50027
-18.87344, 47.5001
-18.87328, 47.49978
-18.87309, 47.49939
-18.87295, 47.49909
-18.87279, 47.49861
-18.87267, 47.49801
-18.87251, 47.49705
-18.87243, 47.4967
-18.87234, 47.49648
-18.87216, 47.49618
-18.87156, 47.49524
-18.87111, 47.49456
-18.87088, 47.49422
-18.87069, 47.49398
-18.87044, 47.49377
-18.8701, 47.49361
-18.86922, 47.49329
-18.86894, 47.49318
-18.86881, 47.49306
-18.86871, 47.4929
-18.86867, 47.49271
-18.86868, 47.49252
-18.86875, 47.49235
-18.86899, 47.49204
-18.86915, 47.49187
-18.86929, 47.49168
-18.86939, 47.49145
-18.86941, 47.49121
-18.86939, 47.49101
-18.86932, 47.49079
-18.8692, 47.49061
-18.8689, 47.49003
-18.86818, 47.48866
-18.86779, 47.48792
-18.86768, 47.48771
-18.86728, 47.48728
-18.86685, 47.48682
-18.86655, 47.48656
-18.86623, 47.48635
-18.86607, 47.48626
-18.86576, 47.4862
-18.86382, 47.48575
-18.86306, 47.48558
-18.86104, 47.48505
-18.8602, 47.48485
-18.86004, 47.48485
-18.85988, 47.48486
-18.8597, 47.48493
-18.85925, 47.48505
-18.85918, 47.48508
-18.859, 47.48508
-18.85892, 47.48507
-18.85878, 47.48499
-18.85867, 47.4849
-18.85856, 47.48475
-18.85846, 47.48455
-18.85836, 47.48427
-18.85814, 47.48373
-18.8577, 47.48309
-18.85759, 47.48302
-18.8574, 47.48276
-18.85722, 47.48257
-18.85671, 47.48219
-18.85633, 47.48193
-18.85628, 47.48187
